op,ncc,gcc,slcc
0.5245901639344267,0.4901639344262289,0.519836065573771,0.0036612021857923525
0.5191256830601101,0.4955191256830599,0.5144808743169407,0.0036612021857923525
0.5136612021857926,0.5009836065573772,0.5090163934426232,0.0036612021857923525
0.5081967213114762,0.5065573770491807,0.5035519125683063,0.0036065573770491834
0.5027322404371595,0.5119672131147548,0.4981420765027325,0.0036065573770491834
0.4972677595628406,0.5175409836065579,0.4926775956284144,0.0036612021857923525
0.49180327868852397,0.5230601092896177,0.4871584699453546,0.0037704918032786918
0.4863387978142075,0.5287431693989073,0.4818579234972676,0.0037704918032786918
0.48087431693988997,0.5340983606557376,0.4765027322404367,0.0037704918032786918
0.47540983606557335,0.5400546448087428,0.47081967213114745,0.0038797814207650306
0.46994535519125685,0.5456284153005458,0.4654644808743171,0.003825136612021861
0.46448087431694046,0.5511475409836057,0.4600000000000006,0.003825136612021861
0.4590163934426238,0.5565573770491796,0.45459016393442697,0.0037704918032786918
0.4535519125683061,0.5621311475409836,0.44901639344262323,0.0038797814207650306
0.44808743169398935,0.5679234972677601,0.4433879781420766,0.0039344262295082
0.44262295081967296,0.5738251366120227,0.4378688524590165,0.0039344262295082
0.4371584699453546,0.5793989071038257,0.43240437158469885,0.003989071038251369
0.43169398907103795,0.5847540983606561,0.4270491803278684,0.0039344262295082
0.42622950819672023,0.5904918032786886,0.42169398907103756,0.0038797814207650306
0.42076502732240384,0.5959562841530052,0.41622950819672105,0.003989071038251369
0.41530054644808706,0.6015846994535514,0.4108196721311475,0.003989071038251369
0.40983606557377067,0.6072131147540979,0.4054098360655741,0.003989071038251369
0.4043715846994542,0.6128415300546443,0.3999453551912572,0.0039344262295082
0.39890710382513744,0.618688524590164,0.3940983606557381,0.0040437158469945386
0.39344262295081966,0.6247540983606562,0.3886338797814207,0.004153005464480878
0.38797814207650283,0.63032786885246,0.3831693989071039,0.004207650273224047
0.3825136612021852,0.6357377049180335,0.3777595628415301,0.004207650273224047
0.37704918032786877,0.6413114754098365,0.37234972677595607,0.004207650273224047
0.3715846994535521,0.6468306010928964,0.3668306010928961,0.004371584699453555
0.36612021857923416,0.6522404371584699,0.36142076502732196,0.004371584699453555
0.36065573770491777,0.658196721311475,0.35573770491803264,0.004426229508196725
0.3551912568306009,0.6637158469945348,0.35038251366120227,0.004262295081967217
0.3497267759562845,0.6690710382513655,0.3450273224043719,0.004207650273224047
0.3442622950819676,0.6748087431693988,0.33961748633879824,0.004426229508196725
0.33879781420765115,0.6805464480874319,0.3342076502732244,0.004535519125683064
0.3333333333333329,0.6861202185792357,0.32863387978142056,0.004426229508196725
0.32786885245901615,0.6915846994535525,0.3231693989071039,0.004426229508196725
0.32240437158469953,0.6974863387978146,0.31770491803278705,0.004535519125683064
0.3169398907103831,0.7028415300546448,0.31240437158469975,0.004480874316939895
0.3114754098360662,0.708743169398907,0.3069945355191257,0.004535519125683064
0.3060109289617481,0.7140983606557373,0.30163934426229466,0.004535519125683064
0.30054644808743114,0.7199453551912566,0.29617486338797794,0.004590163934426234
0.2950819672131147,0.7254644808743165,0.2907103825136612,0.004644808743169403
0.28961748633879814,0.7312568306010925,0.2854098360655739,0.004590163934426234
0.28415300546448125,0.7365027322404372,0.2802185792349727,0.004590163934426234
0.27868852459016324,0.7419125683060109,0.2749180327868848,0.004644808743169403
0.27322404371584674,0.7481967213114761,0.2695081967213113,0.004644808743169403
0.26775956284152974,0.753770491803279,0.2640437158469945,0.004699453551912572
0.26229508196721335,0.7596721311475412,0.2585792349726779,0.004754098360655742
0.2568306010928963,0.7658469945355187,0.2531693989071039,0.004754098360655742
0.25136612021857974,0.7714207650273223,0.2476502732240438,0.0048087431693989114
0.24590163934426199,0.7768852459016395,0.24224043715846968,0.004918032786885251
0.24043715846994498,0.78431693989071,0.23683060109289605,0.00497267759562842
0.23497267759562843,0.7901092896174859,0.2315300546448089,0.005081967213114758
0.2295081967213119,0.7955191256830595,0.22612021857923512,0.005027322404371589
0.22404371584699467,0.801530054644809,0.22076502732240433,0.005027322404371589
0.2185792349726773,0.807704918032787,0.21540983606557343,0.005027322404371589
0.21311475409836012,0.8132786885245906,0.2099999999999997,0.005081967213114758
0.20765027322404353,0.8190710382513662,0.2046448087431694,0.005027322404371589
0.2021857923497271,0.8260109289617489,0.19918032786885256,0.00497267759562842
0.19672131147540983,0.8314754098360656,0.19377049180327865,0.00497267759562842
0.1912568306010926,0.8368306010928965,0.188415300546448,0.00497267759562842
0.18579234972677605,0.843497267759563,0.18300546448087435,0.005027322404371589
0.18032786885245888,0.8499453551912569,0.17765027322404373,0.00497267759562842
0.17486338797814224,0.8563934426229506,0.17224043715847018,0.00497267759562842
0.16939890710382557,0.8631693989071039,0.16672131147541008,0.00497267759562842
0.16393442622950807,0.8690163934426229,0.16136612021857918,0.005027322404371589
0.15846994535519154,0.8764480874316943,0.15431693989071044,0.005081967213114758
0.15300546448087404,0.8840983606557377,0.14737704918032773,0.0051912568306010974
0.14754098360655735,0.8904918032786887,0.14207650273224043,0.005245901639344267
0.14207650273224062,0.8985245901639345,0.13519125683060118,0.005245901639344267
0.13661202185792337,0.9079781420765026,0.12737704918032788,0.005355191256830606
0.13114754098360668,0.9131693989071047,0.1221857923497269,0.005355191256830606
0.12568306010928987,0.9204371584699449,0.11464480874316946,0.005355191256830606
0.12021857923497249,0.9261748633879787,0.1085245901639344,0.005355191256830606
0.11475409836065595,0.9330601092896168,0.10251366120218589,0.005355191256830606
0.10928961748633866,0.9390163934426231,0.09546448087431691,0.005355191256830606
0.10382513661202177,0.9460109289617484,0.08480874316939888,0.005355191256830606
0.09836065573770492,0.9526775956284158,0.07765027322404369,0.005355191256830606
0.09289617486338803,0.9580874316939894,0.06721311475409839,0.005300546448087437
0.08743169398907112,0.9637158469945352,0.0585245901639344,0.005355191256830606
0.08196721311475404,0.9682513661202181,0.05196721311475401,0.005355191256830606
0.07650273224043702,0.9723497267759553,0.04540983606557376,0.005355191256830606
0.07103825136612031,0.9761202185792347,0.038633879781420716,0.005355191256830606
0.06557377049180334,0.9801092896174857,0.03311475409836065,0.005355191256830606
0.060109289617486246,0.9831693989071029,0.028797814207650246,0.005355191256830606
0.05464480874316933,0.9863934426229493,0.022622950819672125,0.005300546448087437
0.04918032786885246,0.9892896174863374,0.01661202185792351,0.005355191256830606
0.04371584699453556,0.9910382513661188,0.01273224043715848,0.005355191256830606
0.03825136612021851,0.9923497267759549,0.010109289617486346,0.005355191256830606
0.03278688524590167,0.9933333333333316,0.008524590163934432,0.005409836065573775
0.027322404371584664,0.9938797814207634,0.007595628415300552,0.005409836065573775
0.02185792349726778,0.9944262295081947,0.006557377049180334,0.005409836065573775
0.016393442622950834,0.9944808743169379,0.0055737704918032835,0.005409836065573775
0.01092896174863389,0.9945355191256812,0.005464480874316945,0.0
0.005464480874316945,0.9945355191256812,0.0,0.0
0.0,1.0,0.0,0.0
